created year : 2015,created date : 930,number of matches : 2396,number of records : 0,year : 2013,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
222,1436,1708,41,37,5-6,6-4,4-3,3-4,3-3,4-6,5-3,3-2,2-3,4-2,3-5,6-5,6-3,6-6,5-1,4-1,5-2,6-1,7-4,7-3,7-5,8-5,8-4,8-3,7-6,6-2,3-7,4-7,6-7,2-6,2-5,3-6,2-4,6-8,3-8,5-8,5-7,1-6,1-4,1-5,1-3,1-2,2-7,7-7,8-6,1-8,1-7,8-7,8-8,2-8,1-1,4-8,7-8,8-2,7-2,8-1,2-1,3-1,7-1,2-2
222,1708,2135,33,33,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,5-7,6-7,4-7,4-8,5-8,6-8,3-7,3-8,7-6,8-6,2-6,2-4,2-5,2-3,3-2,1-6,1-5,1-4,1-3,1-2,2-8,1-8,1-7,2-7,1-1,7-5,2-2,7-3,7-4,8-3,8-5,8-4,7-7,5-3,8-7,5-2,6-1,4-1,6-3,5-1,6-2,7-1,7-2,8-8,7-8,8-2,8-1,3-1,2-1
222,1971,1708,13,29,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,4-7,3-7,6-5,3-2,2-4,3-5,2-5,5-7,6-8,5-3,5-8,4-8,6-3,7-8,6-2,6-7,5-2,4-2,2-3,2-6,2-8,1-3,1-4,1-5,1-7,1-6,1-2,7-7,7-6,8-6,2-1,3-1,4-1,2-2,8-7,8-8,7-5,8-4,8-5,5-1,6-1,3-8,2-7,1-1,8-3,7-4,7-3,1-8,8-2,7-1,7-2,8-1
222,1708,1591,57,48,5-6,6-4,5-3,4-6,3-5,4-3,6-5,2-6,3-6,4-7,2-5,6-6,3-4,3-3,4-2,2-3,2-4,1-3,1-4,1-5,1-6,1-7,7-4,3-7,7-5,3-2,6-7,8-5,3-8,5-1,5-7,5-8,4-1,6-8,6-1,6-2,5-2,8-4,6-3,3-1,2-1,7-3,2-8,7-2,2-2,4-8,7-8,1-2,8-2,8-3,8-6,7-7,1-1,7-6,8-7,8-8,1-8,7-1,8-1,2-7
222,1708,2416,55,36,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,6-7,7-5,7-6,2-5,5-8,5-3,4-7,3-7,2-6,2-4,4-8,6-8,7-8,2-8,8-4,1-5,2-3,5-2,1-4,1-6,1-3,2-7,6-5,3-2,7-3,8-5,8-6,6-3,7-4,8-3,8-2,1-2,6-2,7-2,4-1,6-1,8-1,7-7,7-1,8-7,1-8,1-7,5-1,1-1,3-8,2-1,3-1,2-2,4-2,8-8
222,2135,2060,33,26,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,4-7,4-3,5-7,3-3,7-6,6-7,7-5,2-4,8-3,2-6,7-3,3-6,5-8,8-4,8-5,3-7,2-5,4-8,1-6,1-5,1-3,1-7,3-8,2-7,6-2,5-2,5-1,8-7,3-2,7-2,8-6,8-2,4-2,4-1,6-1,7-1,3-1,2-1,2-2,1-1,2-3,7-8,6-8,2-8,1-2,1-4,7-7,8-8,1-8,8-1
222,1935,1971,44,22,5-6,6-6,6-5,4-6,5-7,7-5,7-6,6-4,7-4,8-5,8-4,8-3,6-3,7-3,5-3,5-2,5-1,6-2,6-1,4-7,4-3,3-2,3-4,4-2,3-3,4-1,2-1,7-1,3-5,3-7,4-8,3-8,2-8,3-6,6-7,6-8,2-7,8-6,5-8,1-8,2-5,2-6,2-4,1-3,1-5,1-4,7-7,8-7,8-8,7-8,2-3,1-6,8-2,1-2,1-7,7-2,1-1,2-2,3-1,8-1
222,2618,1971,32,42,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-5,2-6,2-4,7-6,6-4,5-7,6-7,7-3,5-8,8-6,8-4,7-4,8-3,8-5,8-7,3-6,8-2,3-4,4-7,1-5,1-4,1-3,1-6,1-7,6-2,5-2,3-2,4-2,2-3,6-1,3-3,3-7,3-1,3-8,4-8,6-8,4-1,1-2,5-1,2-2,7-1,7-2,2-8,2-7,7-8,7-7,8-8,1-1,2-1,1-8,8-1
222,2004,1971,28,32,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,4-8,3-8,3-6,5-8,6-4,3-5,6-3,3-4,2-5,2-4,5-2,3-7,2-6,1-6,1-5,1-4,6-8,4-3,2-8,1-7,3-2,4-2,3-1,7-3,7-4,5-1,4-1,3-3,6-1,6-2,2-2,2-3,1-3,8-5,8-3,2-7,1-8,7-5,8-6,8-4,7-6,1-1,7-1,7-2,8-1,8-2,1-2,7-8,7-7,2-1,8-8,8-7
222,1971,2544,45,33,5-6,6-4,3-3,5-7,6-3,6-2,6-6,7-5,6-7,4-6,5-8,3-6,3-5,3-7,7-6,4-8,4-7,6-8,6-5,2-4,5-3,8-6,7-4,3-4,2-8,8-3,7-3,2-6,8-5,3-2,2-5,4-2,5-2,5-1,4-3,2-3,6-1,1-6,1-5,3-8,7-8,8-4,4-1,3-1,2-1,2-2,7-1,1-4,1-1,7-2,1-2,1-3,1-7,7-7,8-8,8-7,8-2,2-7,1-8,8-1
222,1971,1448,21,34,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,2-5,2-6,2-4,4-7,3-6,6-5,3-2,4-8,6-3,5-3,5-2,7-4,7-3,6-2,8-5,5-1,4-1,4-2,6-1,3-7,1-6,2-3,7-5,8-6,6-7,8-4,8-3,8-2,6-8,5-8,7-6,2-1,1-4,7-8,3-8,2-8,7-7,1-3,3-1,7-1,1-5,2-7,1-2,7-2,8-1,8-8,8-7,2-2,1-1,1-7,1-8
222,1998,1971,26,37,5-6,6-6,6-5,4-6,3-5,5-3,5-7,3-7,4-7,3-6,4-3,6-4,6-7,6-3,3-4,6-8,5-2,3-8,7-3,6-2,7-4,8-4,8-3,5-1,4-2,8-2,7-5,8-5,2-6,1-6,4-8,5-8,2-7,2-4,2-3,2-5,3-3,4-1,3-2,8-6,1-5,7-6,7-1,3-1,7-2,1-7,1-8,2-8,7-8,8-1,6-1,7-7,2-2,1-2,1-3,1-4,2-1,1-1,8-7,8-8
116,2351,1728,24,20,5-6,6-4,4-3,3-4,3-3,4-6,6-6,5-7,3-6,6-7,6-5,7-4,3-5,7-5,5-8,3-7,4-7,3-8,4-8,6-8,7-6,5-3,5-2,8-5,6-3,7-3,8-7,8-6,8-4,8-3,7-7,6-2,6-1,2-6,2-5,1-4,2-7,4-2,1-7,2-3,3-1,2-4,1-6,1-5,3-2,2-2,8-2,8-8,7-8,8-1,1-1,2-1,1-2,1-3,2-8,1-8,7-2,7-1,5-1,4-1
116,1728,2351,45,39,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,6-3,5-3,7-5,7-4,5-2,4-2,5-7,8-6,7-6,5-1,8-5,8-4,8-3,8-2,7-3,6-2,3-1,3-5,4-1,6-1,7-1,8-7,2-5,2-3,2-6,4-7,3-7,1-5,1-4,1-3,2-4,6-8,6-7,7-8,7-7,3-2,1-2,1-1,7-2,8-8,2-1,8-1,2-2,1-6,1-7,1-8,2-7,3-8,2-8,5-8,4-8
116,1733,1728,27,28,5-6,6-4,5-3,4-6,3-4,3-5,4-7,5-7,6-5,6-6,2-5,5-2,6-3,6-2,5-8,3-6,7-6,6-7,7-5,4-3,3-3,6-8,4-8,3-7,7-8,7-4,3-2,4-2,8-3,8-5,5-1,1-5,8-6,7-3,2-4,6-1,7-1,2-6,1-4,3-8,2-8,1-3,1-6,1-7,2-3,8-7,8-2,1-2,7-2,4-1,3-1,8-1,8-4,2-1,8-8,7-7,2-7,1-8,2-2,1-1
116,1233,1728,15,20,5-6,6-6,6-5,4-6,5-7,6-4,7-5,6-7,5-3,4-3,7-4,7-6,3-7,4-8,8-6,2-6,3-5,3-4,4-7,8-5,8-4,3-8,6-8,2-5,3-3,3-6,2-4,5-8,1-5,7-8,1-6,6-3,5-2,7-3,8-7,6-2,6-1,7-2,8-1,4-2,3-1,2-3,3-2,1-3,1-4,1-7,2-7,1-2,2-2,7-1,5-1,1-1,8-3,8-2,7-7,8-8,2-1,4-1,2-8,1-8
116,1728,3094,55,53,5-6,6-4,3-3,4-6,6-6,3-6,3-4,2-4,3-5,4-2,4-7,4-8,5-7,2-5,2-6,3-7,1-3,6-5,6-7,7-6,3-8,4-3,1-4,1-6,2-3,2-8,1-5,1-2,5-8,6-8,5-3,6-2,6-3,7-3,7-2,7-1,8-1,8-2,6-1,5-2,5-1,4-1,3-1,2-2,3-2,2-7,8-3,8-4,8-5,2-1,1-8,1-7,8-6,7-7,1-1,8-7,7-8,8-8,7-5,7-4
116,1728,2605,64,64,5-6,6-6,6-5,4-6,3-5,7-4,3-4,5-3,6-3,3-3,4-3,5-2,6-1,3-2,6-2,2-4,4-2,3-6,7-3,4-1,2-3,6-4,1-5,1-4,3-1,8-3,1-3,2-1,5-1,2-2,1-1,7-2,1-2,2-5,4-7,3-7,7-1,5-8,5-7,4-8,8-1,2-6,1-6,8-2,1-7,8-5,8-4,7-5,7-6,7-7,8-8,2-8,2-7,1-8,3-8,6-8,0-0,0-0,0-0,0-0
116,2602,1728,0,0,5-6,6-4,5-3,4-6,7-4,6-6,3-6,3-5,3-7,5-7,3-4,2-5,2-6,4-7,1-6,3-8,6-7,6-8,5-8,4-8,2-8,1-8,7-6,2-7,7-8,8-8,1-7,1-5,6-3,7-3,7-7,8-6,6-5,7-5,8-5,8-4,2-4,6-2,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0
116,2351,1733,53,60,5-6,6-4,4-3,3-4,3-3,5-2,4-2,4-6,5-3,6-6,3-5,2-4,6-5,6-2,6-3,4-1,3-2,2-3,2-5,7-5,3-1,1-6,6-1,7-3,5-1,2-6,3-6,7-4,8-3,4-7,8-4,2-2,1-1,7-2,1-3,7-1,8-1,2-1,8-2,1-2,1-4,7-6,8-7,1-5,8-6,6-7,5-7,8-5,6-8,7-7,8-8,7-8,5-8,4-8,3-8,3-7,2-8,2-7,1-8,1-7
116,1233,2351,16,14,5-6,6-6,6-5,4-6,5-7,7-5,7-6,5-3,7-4,6-8,4-8,6-7,5-8,3-8,4-7,3-6,3-3,3-4,4-3,7-8,5-2,6-3,2-6,3-5,3-7,6-4,7-3,8-6,2-3,8-5,2-4,8-4,8-3,2-8,8-7,1-6,2-7,2-5,1-5,1-8,1-7,1-4,1-3,1-2,2-2,1-1,4-2,3-2,3-1,2-1,7-7,8-8,8-2,7-2,8-1,6-2,4-1,7-1,6-1,5-1
116,3094,2351,15,24,5-6,6-6,6-5,4-6,3-5,6-4,5-3,3-6,4-7,2-5,5-7,6-7,2-4,4-3,3-7,6-3,1-5,5-8,6-8,7-8,7-6,4-8,3-4,7-5,3-3,2-3,8-5,7-4,7-3,1-6,1-4,8-6,1-7,8-4,5-2,3-2,4-2,2-2,1-3,8-3,4-1,3-1,5-1,3-8,2-1,1-1,1-2,6-1,8-7,8-8,7-7,2-6,2-8,1-8,2-7,7-2,7-1,6-2,8-2,8-1
116,2351,3096,63,63,5-6,6-4,4-3,3-4,3-3,3-6,4-6,3-7,6-5,3-2,4-7,6-6,7-5,8-4,6-3,3-5,7-6,3-8,8-5,8-6,6-7,7-4,4-8,5-8,7-3,5-7,5-3,8-3,7-8,6-8,2-8,2-7,1-8,2-6,7-7,8-8,8-7,1-6,1-7,1-5,1-4,2-5,2-4,1-3,3-1,2-3,1-2,2-1,1-1,2-2,4-1,4-2,5-2,5-1,7-2,6-1,8-1,6-2,7-1,8-2
116,2351,3097,60,64,5-6,4-6,3-5,6-6,6-5,3-4,3-6,2-4,4-3,7-4,2-5,2-6,1-3,6-4,1-6,6-3,1-7,3-2,3-7,3-3,5-3,5-2,3-1,2-8,4-7,3-8,4-2,2-1,1-1,4-1,5-1,2-7,6-7,2-2,1-8,5-7,4-8,6-8,6-1,1-4,1-5,2-3,5-8,6-2,7-1,7-2,8-1,8-2,8-3,7-3,1-2,8-4,7-8,7-6,7-5,8-5,8-7,7-7,8-8,8-6
116,1731,1733,15,21,5-6,6-4,5-3,4-6,7-4,5-7,3-6,3-5,3-7,4-7,6-6,6-5,4-3,3-4,3-8,4-8,5-8,6-7,6-8,7-6,8-6,7-5,3-3,2-5,2-6,2-3,8-5,8-4,8-3,7-7,8-8,8-7,2-4,1-5,1-3,7-8,1-6,7-3,6-3,2-7,1-4,5-2,5-1,6-2,6-1,7-2,8-2,4-2,4-1,8-1,1-8,2-8,7-1,3-2,2-1,3-1,2-2,1-1,1-2,1-7
116,1733,1732,44,55,5-6,6-4,5-3,4-6,3-4,4-3,3-5,3-3,6-5,6-3,4-2,5-7,6-6,4-1,4-7,4-8,3-6,7-4,6-7,7-5,7-6,2-4,2-5,3-7,2-6,1-6,1-4,6-8,3-8,8-6,1-3,1-7,5-8,2-3,7-8,2-7,1-2,7-7,3-2,3-1,2-2,1-1,1-5,2-8,1-8,2-1,8-8,8-7,5-2,5-1,8-3,7-3,8-2,7-2,8-1,6-2,8-5,8-4,6-1,7-1
116,2605,1733,64,50,5-6,6-4,5-3,4-6,3-4,3-3,4-3,6-6,6-5,2-4,3-5,3-6,7-5,3-2,4-2,6-2,5-2,8-4,8-6,7-3,7-4,8-3,7-6,4-1,2-3,8-5,5-1,6-7,8-2,6-1,6-3,1-3,5-7,5-8,4-7,3-1,4-8,3-7,3-8,2-8,8-7,7-7,8-8,7-2,8-1,7-1,2-2,2-1,1-1,1-2,1-4,7-8,6-8,1-8,2-7,0-0,0-0,0-0,0-0,0-0
116,3095,1733,9,0,5-6,6-4,5-3,4-6,3-4,3-5,4-7,3-7,6-5,4-3,4-2,6-6,7-5,3-6,2-5,2-6,6-7,5-7,1-6,1-4,1-5,1-7,3-8,5-8,4-8,2-8,2-4,7-3,7-4,6-8,2-7,3-3,2-3,1-8,8-2,8-3,8-4,6-3,6-2,2-2,1-1,7-8,1-2,7-6,7-7,4-1,3-2,8-8,3-1,5-2,5-1,8-7,8-6,8-5,8-1,7-2,1-3,2-1,6-1,7-1
116,1731,1233,22,31,5-6,6-6,6-5,4-6,3-5,3-4,3-6,2-4,5-7,6-8,2-5,1-6,2-3,4-7,5-8,6-7,1-5,1-4,3-7,7-4,7-5,8-4,8-5,8-6,2-6,7-6,3-8,1-3,3-3,1-7,8-3,1-2,8-7,3-2,6-4,4-3,4-2,4-8,3-1,7-3,7-8,5-1,6-3,5-2,5-3,6-2,6-1,4-1,2-7,7-7,2-2,7-2,7-1,8-1,1-1,2-1,1-8,8-2,8-8,2-8
116,1732,1233,22,19,5-6,6-4,5-3,4-6,3-6,3-5,4-3,3-3,6-5,6-6,2-5,5-7,3-4,5-2,7-5,7-6,7-4,8-5,6-3,6-2,7-3,4-2,4-7,3-2,8-6,6-7,5-8,2-4,5-1,8-4,4-1,3-1,1-4,2-3,1-3,8-3,8-2,6-1,8-7,1-6,2-6,1-5,1-7,3-8,6-8,3-7,2-2,4-8,7-7,1-2,1-1,2-1,2-8,8-8,7-1,7-8,2-7,1-8,7-2,8-1
116,3094,1233,27,27,5-6,6-4,5-3,4-6,3-5,6-3,3-4,3-6,6-5,7-6,5-7,4-3,7-5,8-6,7-4,8-5,8-3,7-3,3-2,4-7,6-7,6-6,5-2,2-5,6-2,2-4,3-8,8-4,8-7,7-2,2-3,4-1,1-6,1-5,3-7,2-6,5-1,3-3,1-3,4-2,1-4,6-1,8-1,4-8,6-8,8-2,5-8,8-8,7-1,2-2,7-7,7-8,2-7,1-8,3-1,1-1,1-7,2-8,1-2,2-1
116,1233,3095,53,48,5-6,6-6,6-5,4-6,5-7,6-4,7-5,6-7,3-5,4-7,5-8,2-5,3-8,4-8,3-7,3-6,7-6,8-5,2-6,1-5,6-8,8-6,7-4,7-3,8-3,8-4,8-7,7-7,6-2,7-2,6-3,6-1,1-6,2-7,1-4,2-4,1-8,1-7,2-8,8-2,8-1,3-4,5-3,4-3,2-3,7-8,7-1,5-2,5-1,3-3,4-1,1-3,4-2,3-2,1-2,2-2,2-1,3-1,8-8,1-1
116,1732,1731,36,42,5-6,6-6,3-4,3-5,4-6,3-3,4-3,5-7,6-5,5-2,4-7,7-5,3-6,4-8,2-4,5-3,6-4,6-3,7-4,2-5,3-7,3-8,2-3,1-3,1-4,1-5,5-1,7-6,8-5,6-7,3-2,3-1,1-6,1-7,2-6,8-3,8-4,8-6,7-3,6-1,4-1,6-2,4-2,2-7,8-7,8-8,1-8,7-7,2-8,5-8,6-8,1-2,2-2,7-8,7-2,8-2,1-1,2-1,7-1,8-1
116,1731,2602,44,33,5-6,6-6,4-3,4-6,6-5,5-3,6-2,3-5,4-7,6-4,6-3,3-6,7-6,3-3,3-4,7-5,5-7,8-6,7-4,6-8,6-7,5-8,8-5,8-4,3-8,3-7,2-5,8-3,7-3,8-2,2-6,6-1,4-8,2-8,7-8,8-8,8-7,7-7,8-1,1-6,5-2,1-5,2-7,5-1,4-2,1-8,7-1,7-2,4-1,2-4,2-3,1-3,1-4,3-2,3-1,2-2,2-1,1-1,1-2,1-7
116,1732,3094,24,44,5-6,6-6,6-5,4-6,3-5,3-4,3-6,5-3,4-3,3-3,5-7,4-7,2-4,7-5,4-2,6-8,5-2,2-6,3-7,6-7,4-8,2-5,6-4,1-3,7-4,2-3,8-5,3-2,5-8,3-8,7-6,4-1,1-5,8-6,1-4,1-6,8-4,6-1,8-7,6-3,5-1,3-1,6-2,7-3,8-3,7-2,2-8,1-8,2-2,7-7,8-8,7-8,8-2,1-2,2-7,1-7,7-1,8-1,1-1,2-1
116,2605,1732,18,25,5-6,6-4,5-3,6-6,3-4,3-5,4-6,3-6,6-5,4-3,6-3,7-5,5-7,4-7,3-3,5-2,3-7,4-2,4-1,2-5,6-2,2-4,2-6,7-4,8-4,5-1,2-3,4-8,3-1,3-2,6-1,5-8,6-8,8-5,7-6,7-3,7-2,8-3,2-2,1-4,1-6,8-6,3-8,1-1,8-7,8-8,2-1,1-2,7-7,7-8,8-2,2-8,2-7,1-7,1-8,7-1,1-3,8-1,6-7,1-5
116,2605,3096,50,49,5-6,6-6,6-5,4-6,3-4,6-4,3-6,2-6,4-7,3-7,5-7,6-3,5-3,4-3,3-3,4-8,3-5,2-3,7-6,8-6,5-2,5-1,1-3,4-2,6-2,7-1,6-1,4-1,8-1,3-2,6-7,7-7,2-8,1-4,5-8,1-2,2-4,1-5,2-5,6-8,8-8,1-6,3-1,7-3,8-7,2-7,8-3,7-4,8-4,8-2,8-5,7-5,7-2,2-1,1-8,2-2,1-7,3-8,1-1,7-8
116,3096,2602,48,28,5-6,6-4,5-3,4-6,3-6,3-5,3-4,3-3,3-2,4-2,6-6,2-6,5-1,6-5,4-3,3-7,1-6,1-5,1-4,2-3,5-2,2-4,3-8,6-3,2-5,4-7,1-3,3-1,4-8,6-7,4-1,6-1,5-7,6-2,7-6,8-5,8-6,7-5,5-8,8-7,7-4,2-1,8-4,8-3,2-7,7-3,7-2,6-8,7-7,2-8,2-2,7-1,1-2,1-1,1-7,1-8,8-2,8-1,7-8,8-8
293,6,3010,40,28,5-6,6-6,6-5,4-6,5-7,7-5,3-5,3-6,3-4,6-8,3-7,6-3,6-4,4-7,4-8,5-3,7-6,6-7,8-5,2-3,5-8,4-3,7-8,2-5,1-4,1-6,2-4,2-6,7-3,8-3,5-2,6-1,6-2,5-1,4-2,3-3,7-2,1-3,1-5,2-8,8-2,2-7,3-8,8-8,1-8,7-4,8-4,8-7,1-7,8-6,1-2,2-2,7-7,8-1,2-1,1-1,3-1,4-1,7-1,3-2
293,6,2671,36,32,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,6-2,6-3,5-2,7-3,8-6,8-5,7-6,6-8,2-4,4-7,8-3,8-7,8-4,8-2,3-5,2-5,5-8,4-8,3-7,2-6,1-6,4-2,5-1,3-1,3-8,2-8,4-1,1-5,1-4,1-3,2-7,2-2,7-7,7-8,2-1,3-2,2-3,1-1,1-2,1-7,1-8,6-1,8-8,8-1,7-2,7-1
278,1993,2173,53,46,5-6,6-6,6-5,4-6,5-7,7-5,7-4,6-4,3-6,6-7,4-7,7-6,8-4,8-6,6-8,5-8,4-8,3-8,2-8,3-7,3-5,7-7,2-6,1-6,2-5,1-5,2-4,2-3,3-4,3-3,5-3,6-3,1-3,4-3,1-4,1-2,7-3,8-5,8-3,8-2,8-8,7-8,8-7,7-2,8-1,5-2,4-1,5-1,6-1,7-1,6-2,1-8,3-2,4-2,3-1,2-7,1-7,2-1,2-2,1-1
278,2173,1993,40,40,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,6-5,7-6,6-3,5-3,3-7,3-5,2-4,7-4,7-5,8-5,2-6,2-5,1-6,5-2,4-2,7-3,3-6,1-4,6-2,1-5,1-3,2-3,4-7,3-2,6-8,2-7,3-1,2-8,1-8,1-7,3-8,2-1,1-1,1-2,2-2,6-7,7-8,7-7,8-7,6-1,8-8,8-6,8-4,8-3,8-2,4-1,7-1,8-1,7-2,5-1,5-8,4-8
278,1993,1436,18,14,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,4-2,3-5,6-5,6-3,6-6,5-1,4-1,5-2,6-1,7-4,7-3,7-5,8-5,8-4,8-3,6-2,7-1,7-6,6-7,3-1,2-1,3-7,8-6,7-7,5-7,5-8,8-8,7-8,6-8,8-7,7-2,8-1,8-2,1-1,4-8,4-7,3-8,2-7,1-7,2-8,3-6,2-6,1-5,2-2,1-8,2-5,1-6,1-4,2-4,1-3,1-2
