created year : 2016,created date : 1029,number of matches : 1926,number of records : 0,year : 2015,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
222,1708,1926,38,36,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,3-7,4-3,4-2,3-2,5-7,3-3,5-2,5-1,4-1,3-1,6-2,6-1,7-6,6-7,7-5,8-6,6-8,4-8,8-4,4-7,3-8,2-3,5-8,3-6,2-6,7-7,8-8,8-5,8-7,7-8,2-5,2-4,7-3,8-3,1-3,1-5,1-6,1-7,1-4,2-7,1-8,2-8,8-2,7-2,1-2,2-2,1-1,2-1,7-1,8-1
222,2416,1708,18,20,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,4-7,3-7,6-7,3-8,6-4,7-6,4-8,6-8,2-8,7-4,8-5,8-4,8-3,6-3,5-7,8-6,8-7,7-3,8-2,3-3,3-2,3-4,2-4,7-7,2-3,5-8,3-6,4-2,3-1,2-2,6-2,1-2,1-4,1-8,2-1,1-1,1-3,5-2,4-1,5-1,8-8,7-8,6-1,7-2,2-5,1-5,8-1,7-1,2-6,1-7,2-7,1-6
222,1708,3319,34,56,5-6,4-6,3-5,2-4,2-5,2-6,1-5,6-4,6-5,3-6,3-4,1-4,1-3,2-3,1-2,3-3,4-2,3-2,4-1,7-6,5-7,3-7,3-8,6-6,4-7,5-8,4-8,2-8,4-3,5-3,1-6,3-1,2-1,5-2,6-8,7-8,1-7,6-7,5-1,2-2,7-4,7-5,1-1,8-3,8-5,6-3,6-2,7-3,8-6,2-7,8-4,8-7,7-7,1-8,8-8,7-2,8-2,6-1,7-1,8-1
22,22,2404,35,33,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,7-4,4-7,4-3,5-7,3-3,4-2,2-5,5-2,6-7,3-6,2-4,7-3,3-2,7-6,2-6,2-3,6-1,5-1,4-1,8-4,6-2,7-5,4-8,3-8,6-8,1-6,5-8,7-8,1-4,1-2,8-2,8-3,8-5,8-6,8-7,3-1,7-2,8-1,7-1,8-8,7-7,3-7,1-7,1-5,1-3,2-2,2-8,1-8,2-7,1-1,2-1
171,314,22,15,27,5-6,6-4,4-3,3-4,3-3,4-6,6-6,3-6,6-5,7-5,7-6,5-3,3-5,2-5,6-2,4-7,5-7,6-3,8-6,7-4,8-3,8-5,8-4,7-3,5-2,6-8,3-8,5-8,1-5,6-7,3-7,2-6,1-6,6-1,8-2,4-1,7-2,4-2,3-1,3-2,5-1,2-1,4-8,2-8,7-7,2-4,1-4,8-8,2-3,2-2,8-7,8-1,1-1,7-1,7-8,2-7,1-7,1-8,1-3,1-2
288,22,1517,42,33,5-6,6-4,5-3,4-6,3-5,6-3,3-4,3-6,6-5,6-6,4-7,3-7,5-7,5-8,4-8,3-8,6-7,6-8,7-4,7-3,7-5,8-3,8-4,5-2,4-2,2-5,2-4,8-5,8-6,8-7,5-1,7-6,6-2,7-2,1-6,4-3,2-7,2-8,8-1,2-3,8-2,3-1,4-1,1-3,8-8,3-2,7-8,7-7,1-8,3-3,2-1,1-5,2-6,6-1,7-1,2-2,1-4,1-2,1-1,1-7
288,1517,22,27,27,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,5-7,5-3,6-2,6-3,5-2,7-3,8-6,8-5,7-6,6-8,8-4,3-2,3-5,4-2,2-4,5-1,6-1,2-3,2-5,7-1,1-2,2-6,4-1,3-1,2-2,7-2,3-7,8-3,5-8,4-8,8-1,8-2,2-1,4-7,1-6,1-3,2-8,1-1,1-4,3-8,2-7,1-8,1-7,8-7,8-8,1-5,7-7,7-8
288,22,1517,21,21,5-6,6-4,5-3,4-6,3-5,6-3,3-4,3-6,4-7,2-5,2-4,6-7,3-7,5-2,1-6,4-3,6-5,6-6,7-6,5-7,3-3,7-5,6-8,8-6,7-4,5-8,4-8,8-3,7-8,7-3,8-5,8-4,3-2,1-5,2-6,1-3,7-7,3-8,2-8,1-4,2-3,1-7,6-1,3-1,4-1,8-8,8-7,4-2,2-1,5-1,2-2,1-8,2-7,1-1,1-2,7-1,6-2,7-2,8-2,8-1
288,1517,82,33,34,5-6,6-6,6-5,4-6,3-5,5-3,6-7,3-6,5-7,3-7,2-6,4-7,4-8,5-8,6-8,2-8,3-4,7-4,4-3,2-5,1-6,1-4,6-3,2-3,6-4,3-3,2-4,5-2,3-2,7-3,1-2,4-2,4-1,1-3,1-5,5-1,6-1,7-5,7-6,6-2,7-1,3-1,2-1,8-6,8-5,8-3,3-8,7-8,8-7,2-7,1-7,7-2,8-1,8-2,8-4,1-8,7-7,8-8,2-2,1-1
288,149,1517,32,33,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,3-3,5-3,3-4,4-7,4-2,2-5,3-2,5-2,2-4,6-2,6-3,5-7,1-6,1-5,1-4,1-3,1-2,2-3,4-1,6-1,6-7,2-1,5-1,3-1,2-6,7-6,7-5,8-4,6-8,4-8,8-5,8-6,5-8,7-4,7-2,7-3,8-3,2-2,3-8,2-8,7-7,8-8,8-7,7-8,1-1,7-1,2-7,8-2,8-1,1-7,1-8
288,1517,188,52,36,5-6,6-4,3-3,3-4,4-3,4-6,7-4,3-5,2-6,2-5,2-3,3-2,3-6,1-3,1-5,5-2,6-5,3-7,2-4,1-6,1-7,1-4,1-2,7-5,4-2,6-7,4-7,7-6,6-6,5-3,4-1,2-1,7-3,6-3,6-1,2-2,6-2,5-1,8-6,8-3,3-1,8-5,1-1,2-7,4-8,5-8,5-7,2-8,6-8,8-7,8-4,3-8,8-8,7-7,7-8,8-2,8-1,7-1,7-2,1-8
288,1251,1517,31,22,5-6,6-4,4-3,5-7,6-6,4-6,6-7,7-6,8-5,3-5,2-6,2-5,6-5,6-3,4-8,5-3,3-4,3-6,3-3,2-4,1-6,1-5,4-7,5-2,4-2,3-1,6-1,4-1,7-4,3-2,7-3,6-2,7-1,7-5,8-4,3-7,2-3,3-8,2-8,1-3,2-7,5-8,6-8,7-7,1-4,8-7,1-2,8-3,7-2,1-7,1-8,8-6,5-1,2-2,2-1,1-1,7-8,8-1,8-2,8-8
288,1517,3194,58,53,5-6,6-6,6-5,4-6,3-6,6-4,4-7,3-5,2-4,2-6,2-5,3-7,5-7,3-4,1-6,1-4,3-3,4-8,2-3,1-3,5-3,4-3,6-3,5-2,4-2,3-2,6-2,7-3,3-1,4-1,1-5,1-7,5-1,7-1,8-3,7-4,2-1,8-4,7-5,8-5,8-6,7-6,8-2,2-7,8-7,2-2,1-8,2-8,1-2,7-7,3-8,7-2,8-1,6-1,5-8,6-8,7-8,8-8,6-7,1-1
288,1517,3218,64,64,5-6,6-6,6-5,4-6,6-7,6-4,3-5,2-4,5-7,3-6,3-4,3-3,4-7,6-8,2-3,4-8,1-4,1-3,1-2,2-2,4-3,4-2,1-1,3-2,5-3,5-2,1-5,4-1,3-1,2-1,5-1,6-1,6-2,7-1,8-1,7-2,6-3,2-5,2-6,1-6,2-7,3-8,1-7,1-8,5-8,3-7,7-3,8-2,8-4,8-3,7-4,7-5,8-6,8-5,2-8,8-7,7-7,7-8,7-6,8-8
288,1517,3221,64,60,5-6,6-6,6-5,4-6,3-7,6-3,5-7,4-8,3-5,7-6,6-8,2-6,2-5,2-4,1-5,4-7,7-5,7-4,6-4,5-8,3-8,6-7,2-7,1-7,3-6,2-8,1-8,8-4,8-5,1-6,7-7,1-3,8-3,5-3,3-4,3-3,1-4,7-8,5-2,2-3,2-2,3-2,4-1,4-3,1-2,8-8,2-1,4-2,1-1,3-1,8-7,5-1,8-6,6-2,7-3,8-2,0-0,0-0,0-0,0-0
288,3135,1517,9,21,5-6,6-4,5-3,4-6,7-5,6-6,5-7,6-7,6-8,6-3,3-4,6-5,4-7,3-5,7-6,5-8,7-4,7-3,6-2,3-8,8-3,3-7,2-5,4-3,3-6,5-2,4-8,7-8,5-1,2-3,4-2,2-4,2-6,8-6,3-3,1-6,1-7,1-5,2-7,1-8,1-3,1-4,7-7,8-4,8-5,2-8,8-7,3-1,4-1,6-1,3-2,1-2,7-2,8-1,7-1,8-8,2-1,8-2,1-1,2-2
288,3219,1517,0,0,5-6,6-4,4-3,3-4,5-3,4-2,5-2,6-3,7-4,5-1,2-3,2-4,2-5,1-4,3-2,3-3,3-5,1-3,4-1,3-1,6-2,6-5,6-6,6-1,2-2,1-5,1-1,2-1,1-2,7-1,8-1,7-2,7-3,8-3,8-2,8-4,8-5,1-6,2-6,2-7,1-7,1-8,2-8,8-6,4-6,3-6,4-7,6-7,7-6,7-7,7-8,3-7,3-8,6-8,5-8,7-5,8-7,8-8,5-7,4-8
288,1517,3220,64,64,5-6,4-6,3-5,6-4,3-6,5-7,6-6,7-7,7-6,7-5,6-5,4-7,6-7,2-5,8-8,8-7,8-6,8-5,8-4,7-4,7-3,6-3,7-8,8-3,5-2,5-3,4-3,5-1,6-8,4-2,8-2,6-2,7-1,5-8,7-2,3-4,3-3,3-8,4-8,8-1,2-8,3-1,4-1,6-1,3-2,1-8,3-7,1-5,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0,0-0
23,195,28,27,30,5-6,6-6,6-5,4-6,5-7,7-5,7-4,6-7,8-5,6-8,3-4,5-3,6-4,6-3,3-5,7-6,7-3,8-6,3-7,3-6,4-7,5-8,3-8,2-3,3-3,4-3,4-2,2-5,3-2,2-4,5-2,6-1,4-1,4-8,7-8,8-4,1-5,1-4,1-6,1-7,1-3,2-6,1-8,8-3,7-7,2-1,2-2,5-1,7-1,3-1,1-1,1-2,6-2,8-8,8-7,7-2,2-7,2-8,8-1,8-2
23,28,195,27,29,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,5-2,3-4,6-4,7-5,3-2,7-3,7-6,4-7,6-2,5-7,8-6,8-4,8-5,8-7,6-7,7-8,8-3,3-3,8-8,3-1,3-7,3-8,4-8,5-8,2-3,4-2,2-4,1-4,4-1,5-1,6-1,1-5,1-3,7-4,2-1,2-6,2-5,1-6,1-7,7-7,2-8,1-8,2-7,1-2,6-8,8-2,8-1,7-1,7-2,1-1,2-2
23,28,195,21,25,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,5-2,3-4,6-4,7-5,4-2,3-3,3-2,7-4,7-6,6-1,2-6,4-7,5-7,3-7,2-5,6-8,2-3,6-7,2-4,4-1,8-3,8-4,8-5,3-1,2-2,8-7,7-3,1-1,2-1,1-2,1-3,6-2,3-8,1-4,1-5,1-6,8-6,8-2,4-8,5-8,7-8,2-7,5-1,7-7,8-8,1-8,1-7,2-8,7-2,7-1,8-1
23,2067,2607,32,40,5-6,6-6,6-5,4-6,6-7,5-3,4-7,4-8,3-5,5-7,3-8,2-8,3-6,2-4,2-5,3-7,6-8,3-4,6-4,7-3,2-6,1-6,1-4,7-4,7-5,8-5,1-3,1-7,2-3,5-8,1-8,1-5,2-7,7-6,4-3,3-2,6-3,3-3,6-2,5-1,4-2,2-2,8-4,7-7,8-3,4-1,2-1,3-1,5-2,6-1,7-2,8-2,8-7,8-1,7-1,8-6,7-8,8-8,1-1,1-2
23,2067,195,26,32,5-6,6-6,6-5,4-6,6-7,6-3,3-6,7-5,6-4,7-6,7-4,5-7,3-5,3-4,6-8,8-3,4-3,3-3,2-5,7-3,2-3,4-8,5-3,5-2,4-7,3-7,3-8,5-8,8-4,3-2,3-1,2-4,8-5,4-2,1-4,2-6,8-7,1-3,1-2,1-5,2-2,1-1,2-1,4-1,7-7,8-8,7-8,8-6,1-6,1-7,2-7,1-8,2-8,8-2,8-1,6-1,5-1,7-2,7-1,6-2
23,195,2067,31,31,5-6,6-6,6-5,4-6,5-7,6-4,7-4,7-5,3-6,6-7,7-3,6-3,8-5,3-7,4-7,7-6,3-5,5-8,4-8,8-6,8-4,7-7,6-8,7-8,3-8,3-4,8-8,8-7,2-3,2-5,2-4,4-3,2-6,1-5,3-3,1-4,1-3,1-2,5-2,1-6,5-3,5-1,2-7,3-2,6-2,4-2,6-1,7-1,3-1,4-1,8-1,8-2,2-1,1-8,1-7,2-8,1-1,2-2,8-3,7-2
23,2067,195,28,35,5-6,6-6,6-5,4-6,6-7,6-3,5-7,6-4,3-6,7-5,5-3,4-7,7-6,7-4,8-5,5-8,3-3,6-8,3-5,2-6,3-7,4-8,3-8,8-4,8-6,2-8,8-3,2-4,3-4,7-3,1-6,2-3,5-2,6-2,8-2,4-1,1-4,1-5,6-1,4-3,1-3,2-7,1-8,1-7,5-1,2-5,7-8,7-7,3-1,2-2,3-2,4-2,2-1,1-1,1-2,7-1,8-8,8-7,7-2,8-1
23,2607,28,26,30,5-6,6-6,6-5,4-6,3-3,7-5,3-6,2-6,5-7,6-4,4-7,3-5,3-4,3-7,2-5,6-8,5-8,4-8,3-8,2-8,7-7,1-4,7-6,6-7,8-5,7-4,5-3,7-3,6-3,8-3,8-4,2-4,6-2,2-3,1-3,4-2,4-3,5-2,5-1,3-1,8-2,7-1,3-2,8-8,4-1,6-1,7-2,8-7,1-6,1-5,8-6,8-1,7-8,2-7,1-8,1-7,2-1,2-2,1-1,1-2
23,28,2607,44,48,5-6,6-6,6-5,4-6,3-6,5-3,6-3,6-4,7-5,7-4,3-3,4-3,5-2,4-2,8-5,7-3,8-2,4-1,6-2,7-1,3-1,2-1,3-2,3-4,2-3,1-4,1-3,1-2,3-5,2-6,7-6,2-5,2-4,8-6,8-7,7-7,8-8,6-7,6-8,5-7,5-8,4-8,4-7,7-8,1-5,1-6,3-8,3-7,6-1,5-1,2-7,8-3,8-4,1-8,1-7,7-2,8-1,2-8,1-1,2-2
23,2067,28,46,28,5-6,6-6,6-5,4-6,6-7,6-4,3-5,3-4,4-7,2-5,3-7,7-5,7-4,7-6,8-6,6-8,5-8,4-8,6-3,5-7,8-5,7-8,4-3,5-3,4-2,7-3,8-2,3-6,3-8,2-8,3-3,3-2,2-4,1-3,5-2,2-3,3-1,6-1,4-1,6-2,5-1,2-1,2-6,1-5,7-2,7-1,2-7,8-4,7-7,8-7,1-4,1-6,2-2,8-1,8-3,1-2,1-1,8-8,1-8,1-7
23,195,2067,32,31,5-6,6-6,6-5,4-6,5-7,6-4,7-5,4-7,3-6,5-8,3-5,3-4,3-8,7-6,6-7,8-6,4-3,6-8,3-3,4-8,7-8,3-7,5-3,2-6,2-5,5-2,7-4,6-3,7-3,8-3,2-8,4-2,6-2,3-2,6-1,5-1,3-1,7-1,4-1,2-1,1-6,8-4,7-2,2-3,2-4,1-3,1-5,2-2,8-2,8-1,1-1,1-7,8-5,7-7,1-2,1-4,1-8,2-7,8-7,8-8
23,2067,150,36,39,5-6,6-6,6-5,4-6,6-7,6-4,6-3,7-5,8-6,8-5,8-4,6-8,3-4,5-3,4-3,3-3,7-6,3-5,2-3,4-2,5-7,3-2,3-7,1-4,3-6,3-8,2-5,4-7,2-4,1-3,5-2,1-5,4-1,6-1,5-1,3-1,1-6,1-7,2-6,7-4,6-2,7-1,4-8,7-3,5-8,2-7,1-2,1-1,2-1,2-2,8-1,7-8,8-8,2-8,7-2,8-7,7-7,8-3,8-2,1-8
23,2067,2710,50,49,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,3-6,3-5,3-4,4-8,3-8,2-8,3-3,3-7,4-3,2-5,6-8,2-6,2-4,6-4,1-5,1-3,2-3,4-2,1-6,1-4,1-2,3-2,5-8,7-4,7-5,8-5,2-2,7-6,7-7,8-7,1-8,1-1,7-8,1-7,2-7,6-3,6-2,8-8,5-2,8-6,7-3,4-1,5-1,8-4,3-1,8-3,8-2,7-1,6-1,8-1,2-1,7-2
23,28,2607,45,39,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,7-5,3-4,2-4,6-7,5-7,6-4,2-3,5-8,7-6,3-3,2-6,4-7,2-5,3-7,3-2,4-2,7-4,7-3,5-1,4-1,3-1,5-2,6-1,1-6,3-8,4-8,6-8,2-7,8-3,8-4,1-8,2-8,1-7,1-5,8-5,1-3,1-4,2-2,1-1,8-6,1-2,8-2,7-2,2-1,7-7,8-8,8-7,8-1,6-2,7-1,7-8
23,28,195,36,30,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,5-2,3-4,6-4,7-5,4-2,7-4,3-3,6-2,2-6,2-3,7-3,3-7,2-5,3-1,4-1,2-4,3-2,5-1,4-7,1-6,3-8,5-8,4-8,2-8,8-6,8-5,1-5,1-4,8-4,2-1,7-1,6-7,5-7,6-8,1-3,1-2,7-6,1-7,6-1,8-1,7-2,8-2,8-3,7-7,7-8,2-2,1-8,2-7,1-1,8-7,8-8
23,150,28,22,20,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-4,6-7,5-7,6-4,3-4,5-8,7-6,3-6,2-6,8-4,8-5,4-7,8-3,7-4,3-3,2-5,1-5,1-4,3-7,2-8,2-3,1-6,7-7,8-6,6-8,4-8,8-7,8-8,7-8,8-2,3-8,3-2,1-8,1-3,7-3,6-2,1-7,2-7,7-2,5-2,6-1,5-1,4-1,4-2,3-1,2-1,1-2,2-2,1-1,7-1,8-1
23,28,2710,16,40,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,4-3,7-5,3-4,2-5,5-7,2-3,4-7,6-7,2-6,6-4,7-6,5-2,7-3,7-4,4-2,8-3,8-5,8-6,8-4,3-3,1-5,3-8,4-8,5-8,2-4,3-7,3-2,1-6,1-4,4-1,6-8,1-3,2-2,7-8,7-7,1-1,1-2,8-8,8-7,2-1,5-1,6-1,6-2,3-1,2-7,2-8,1-8,1-7,8-2,7-1,7-2,8-1
23,1895,28,12,18,5-6,6-6,6-5,4-6,3-6,5-3,6-3,3-5,5-7,6-7,4-7,7-5,7-6,5-8,2-5,3-7,8-5,2-4,6-8,3-4,5-2,6-4,4-8,7-4,3-8,4-2,3-3,4-3,6-2,7-3,3-1,2-3,1-4,4-1,6-1,2-1,5-1,7-1,3-2,2-6,1-5,2-7,8-4,8-3,8-2,1-6,7-2,8-1,1-7,1-2,1-3,1-8,2-8,2-2,1-1,8-6,7-7,8-7,8-8,7-8
23,28,1985,37,35,5-6,6-6,6-5,4-6,3-6,5-3,6-3,6-4,7-5,7-4,3-3,7-3,3-7,3-5,3-4,4-7,6-7,5-7,4-3,3-2,5-8,6-8,4-8,2-5,2-4,2-6,7-6,1-3,4-2,8-6,8-5,6-2,8-4,3-1,5-2,8-3,4-1,6-1,5-1,2-3,2-2,8-7,7-8,2-8,1-2,7-2,3-8,8-8,8-1,7-1,8-2,1-1,2-1,1-6,1-4,7-7,1-5,1-7,1-8,2-7
23,2607,150,36,43,5-6,6-6,6-5,4-6,3-3,4-3,3-4,6-4,5-3,6-3,7-4,8-3,6-2,5-2,7-3,6-1,8-4,8-5,3-6,8-2,5-7,3-5,4-7,3-7,2-4,4-8,2-5,3-8,6-7,2-6,6-8,1-5,7-6,7-5,7-7,1-4,5-8,8-8,8-6,8-7,7-8,2-3,1-3,1-2,1-7,2-7,5-1,4-1,1-8,2-8,1-6,4-2,3-2,3-1,1-1,2-2,2-1,7-2,8-1,7-1
23,150,195,25,31,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-4,6-3,2-5,3-6,3-4,3-3,2-4,2-6,2-3,1-6,6-4,1-3,6-2,6-7,5-7,7-5,4-2,3-2,1-4,5-2,3-7,3-8,8-6,1-5,5-1,8-4,8-5,8-3,4-1,7-3,8-2,6-8,4-7,7-6,2-2,1-1,8-7,7-7,5-8,3-1,2-1,6-1,8-8,4-8,7-2,8-1,7-1,7-8,2-8,2-7,1-7,1-8,1-2
23,195,2710,42,42,5-6,6-6,6-5,4-6,5-7,7-5,7-4,6-4,3-6,3-7,3-5,6-7,4-7,7-6,8-6,5-8,4-8,3-8,7-3,5-3,8-5,8-3,3-3,4-3,5-2,8-4,8-2,6-3,3-2,5-1,4-2,4-1,3-4,2-6,6-1,7-1,6-2,2-5,2-4,1-4,1-5,1-6,3-1,2-1,2-3,1-3,2-2,1-1,1-2,8-7,8-8,7-2,2-8,1-8,8-1,2-7,7-8,6-8,7-7,1-7
23,3138,195,19,24,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-4,6-3,2-5,3-6,3-4,2-4,3-3,4-2,6-4,4-7,2-3,1-6,1-5,2-6,6-2,1-4,5-2,1-3,3-8,6-1,3-7,5-7,6-7,7-1,3-1,4-1,2-2,3-2,5-1,1-2,7-3,5-8,8-1,8-4,2-1,7-5,4-8,6-8,7-8,8-2,8-3,7-2,7-6,8-6,8-5,2-8,8-7,8-8,7-7,1-1,2-7,1-7,1-8
23,195,1985,31,38,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-4,6-7,8-6,5-3,6-3,7-6,2-4,2-3,2-5,5-2,3-5,4-2,3-2,1-6,1-5,1-3,1-4,8-4,8-5,8-7,2-6,8-3,3-1,4-1,6-1,2-1,5-1,7-1,7-3,8-2,2-2,6-2,3-7,3-8,4-7,1-1,1-2,2-7,6-8,5-8,2-8,1-8,1-7,5-7,7-2,8-1,7-8,8-8,7-7,4-8
23,2710,150,26,25,5-6,6-6,6-5,4-6,5-7,7-5,7-6,6-4,8-4,6-8,4-8,6-7,3-6,5-8,7-8,3-5,2-4,3-7,3-8,4-7,7-4,8-5,8-6,8-3,8-2,7-7,4-3,3-3,6-3,7-3,3-4,5-2,5-3,3-2,5-1,6-1,4-1,3-1,4-2,6-2,7-2,1-4,2-5,8-1,1-5,2-3,1-3,1-6,1-7,2-6,8-8,2-7,7-1,8-7,1-8,2-8,2-2,1-2,1-1,2-1
23,150,3138,33,27,5-6,6-4,4-3,3-4,3-3,4-6,5-3,3-2,2-3,3-5,2-4,1-5,1-4,1-3,3-6,6-3,4-2,5-2,4-1,6-5,3-1,5-1,2-2,2-6,1-2,2-5,7-6,6-7,6-6,7-5,6-8,5-7,5-8,8-6,4-7,3-7,8-5,8-4,2-8,7-7,1-6,4-8,3-8,1-1,2-1,1-7,8-8,7-8,7-4,8-3,8-7,6-2,8-2,7-3,2-7,1-8,7-1,6-1,7-2,8-1
