created year : 2017,created date : 76,number of matches : 2013,number of records : 0,year : 2016,othello size : 8,match type : 0,depth : 24,padding : 0,
tournament id,dark-player id,light-player id,score,theoretical score,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
222,2134,1971,24,27,5-6,6-6,6-5,4-6,3-5,5-3,4-3,7-5,6-3,2-5,3-6,4-7,2-6,2-4,5-7,6-4,3-8,3-4,7-6,6-7,8-4,8-6,7-4,6-8,5-8,3-2,3-7,5-2,1-5,1-4,1-3,2-3,6-2,3-3,3-1,1-6,1-7,8-3,8-2,7-3,6-1,4-2,1-2,4-8,7-8,4-1,5-1,2-7,7-2,8-1,8-5,7-1,7-7,2-1,1-8,2-8,2-2,1-1,8-7,8-8
222,1436,2135,31,34,5-6,6-4,3-3,3-4,4-3,4-6,6-5,3-2,2-5,5-3,6-3,5-7,6-2,2-4,3-5,7-6,4-2,7-4,1-4,5-1,2-3,7-3,6-1,5-2,3-1,3-6,4-1,2-6,8-3,1-6,8-4,1-2,1-3,1-5,6-6,7-5,8-6,8-5,4-7,6-7,3-7,3-8,5-8,8-2,8-1,2-2,6-8,7-7,8-7,7-1,7-2,2-8,1-1,2-1,1-7,8-8,7-8,4-8,2-7,1-8
222,2052,2135,14,32,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,3-5,2-4,6-3,4-2,3-1,5-2,4-1,6-1,6-2,5-1,7-1,3-7,2-5,3-6,2-6,1-4,1-6,7-4,7-5,7-3,8-5,8-4,8-3,1-5,4-7,3-8,6-7,8-6,8-7,6-5,5-7,6-6,4-8,5-8,6-8,7-8,2-7,1-7,1-8,2-8,7-6,7-2,8-8,7-7,8-1,2-1,8-2,1-1,2-2,1-2,1-3
222,2416,1436,20,25,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,6-5,7-5,7-6,5-3,6-2,5-7,6-7,7-4,6-3,7-3,2-4,5-2,3-5,4-2,8-5,8-4,6-1,6-8,5-1,8-6,4-7,5-8,4-8,2-5,1-6,3-8,3-7,3-1,4-1,7-1,7-2,2-8,8-7,2-6,1-7,8-1,7-7,1-4,1-3,1-5,2-2,3-2,2-3,2-1,8-3,8-2,1-2,1-1,2-7,8-8,7-8,1-8
222,3374,1436,28,24,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,6-6,5-7,3-5,2-5,3-6,2-4,4-2,6-3,6-2,7-3,2-6,5-2,4-7,7-5,6-8,6-1,6-7,5-8,4-8,3-8,3-7,7-8,6-5,7-4,5-1,2-8,1-6,1-4,1-2,1-3,1-5,2-7,7-6,8-5,8-7,3-1,1-8,1-7,8-8,8-6,7-7,1-1,4-1,7-1,8-1,2-1,8-2,8-3,8-4,7-2,2-2
222,1436,2134,38,38,5-6,6-6,6-5,4-6,3-5,5-3,5-7,6-4,6-7,2-6,7-6,3-6,7-4,3-7,6-3,7-3,4-3,8-4,3-4,7-5,8-5,4-7,2-5,5-8,4-2,1-4,6-8,4-8,7-7,6-2,3-3,8-6,8-7,5-2,2-3,2-4,3-2,1-3,6-1,5-1,3-1,4-1,2-2,7-2,1-2,1-1,2-1,7-1,8-1,8-8,7-8,8-2,8-3,1-7,1-5,1-6,1-8,2-7,2-8,3-8
222,1998,2052,46,51,5-6,6-4,5-3,4-6,3-5,6-3,6-5,3-4,4-3,3-6,7-4,4-2,7-3,6-7,5-7,6-8,3-2,6-6,4-1,7-5,8-6,5-2,3-3,8-3,8-4,6-2,5-1,2-3,7-6,7-1,1-3,8-5,8-2,2-1,7-7,1-2,1-1,3-1,6-1,8-7,8-8,7-8,2-2,7-2,5-8,4-8,4-7,3-7,2-4,1-4,2-5,3-8,2-8,2-6,1-7,2-7,1-5,1-6,1-8,8-1
222,2416,2052,46,46,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-4,3-5,4-2,1-4,2-3,5-2,6-1,6-6,2-6,3-6,3-1,1-3,2-5,4-1,5-1,6-3,1-5,6-5,3-7,4-7,1-6,1-7,4-8,5-8,2-1,5-7,6-2,3-8,2-7,1-8,2-8,2-2,7-3,7-2,8-1,7-4,7-1,8-2,8-3,8-4,8-5,7-5,8-6,7-6,8-7,7-7,7-8,8-8,6-8,6-7,1-2,1-1
222,2618,2052,18,41,5-6,6-4,5-3,4-6,3-5,6-3,3-4,3-6,6-5,6-6,4-7,3-7,5-7,4-2,2-6,4-3,7-6,2-5,5-2,1-5,2-4,4-8,3-3,3-2,2-3,4-1,6-1,1-4,1-6,1-7,7-5,7-3,5-8,5-1,7-4,6-8,6-2,6-7,3-8,2-8,3-1,8-6,8-7,8-4,8-5,8-8,8-3,8-2,7-2,8-1,7-1,2-1,1-3,1-2,2-2,1-1,7-8,7-7,1-8,2-7
222,2052,3374,46,31,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,4-2,5-2,2-4,3-5,6-2,6-1,6-3,1-3,5-1,7-4,3-6,4-7,1-5,7-3,5-7,6-6,6-5,7-5,7-6,2-6,2-5,1-6,1-4,4-1,2-2,3-7,8-5,6-8,8-4,1-1,1-2,8-7,6-7,8-3,8-2,7-8,2-7,1-8,1-7,7-1,3-8,4-8,7-2,3-1,5-8,2-8,8-1,8-6,7-7,2-1,8-8
116,1728,2405,46,35,5-6,6-4,3-3,3-4,4-3,4-6,6-6,4-2,3-6,6-5,3-5,2-6,5-3,6-3,2-5,5-2,7-6,5-7,7-4,7-3,4-7,8-5,6-8,7-5,6-2,6-7,8-6,5-8,4-8,5-1,3-1,2-3,2-4,4-1,3-2,8-7,1-6,1-4,1-5,1-7,1-3,1-2,2-2,3-7,8-4,8-3,7-8,1-1,2-1,7-7,8-8,8-2,7-2,8-1,7-1,2-8,3-8,6-1,1-8,2-7
283,2793,2358,26,28,5-6,6-4,3-3,3-4,4-3,4-6,6-6,5-7,3-5,3-6,6-7,2-5,5-8,5-3,4-7,2-4,2-6,5-2,1-4,2-3,6-5,7-5,8-5,1-6,1-3,1-7,7-3,7-4,1-2,3-7,2-8,8-6,8-3,8-4,8-7,7-6,2-2,3-2,3-1,1-1,1-5,2-1,4-2,6-3,6-2,2-7,1-8,6-8,7-8,6-1,5-1,7-1,8-1,8-2,7-2,8-8,7-7,4-1,4-8,3-8
283,2912,2916,39,41,5-6,6-4,5-3,4-6,3-5,6-6,3-6,4-3,3-4,6-5,3-3,2-5,2-6,2-3,4-7,4-2,4-1,5-2,1-5,4-8,5-7,5-8,6-8,6-7,3-8,2-4,7-4,7-5,8-5,7-6,8-6,8-3,3-7,1-7,3-2,5-1,3-1,2-1,8-4,6-2,1-6,1-4,8-2,7-7,6-3,7-3,7-8,2-8,1-8,2-7,1-3,1-2,1-1,2-2,6-1,7-1,8-1,7-2,8-8,8-7
283,2912,2358,14,26,5-6,6-4,3-3,3-4,4-3,4-6,5-3,3-2,2-3,6-5,4-2,3-6,3-5,2-5,4-7,2-4,6-3,3-7,1-6,1-5,1-4,2-6,5-7,6-6,3-8,5-8,7-3,7-4,8-4,4-8,6-8,6-7,4-1,5-2,6-2,5-1,2-8,3-1,7-8,7-5,7-7,2-7,8-5,6-1,7-2,7-1,1-8,1-7,8-1,8-2,8-3,7-6,8-6,8-7,8-8,2-1,2-2,1-1,1-2,1-3
283,2793,2916,33,36,5-6,6-4,3-3,3-4,4-3,4-6,6-6,3-6,4-7,3-7,6-5,3-2,2-4,5-3,2-6,2-5,2-3,3-5,1-4,4-8,4-2,3-1,6-2,6-3,5-7,6-1,7-4,1-3,5-8,7-3,5-2,7-6,3-8,8-3,5-1,1-5,1-6,1-7,7-5,8-5,6-7,6-8,7-8,2-2,8-4,7-7,8-7,8-6,1-1,2-7,2-1,1-2,4-1,8-8,7-1,8-2,8-1,7-2,1-8,2-8
301,89,3396,31,23,5-6,6-4,5-3,4-6,3-4,3-5,4-7,5-7,2-5,4-3,3-6,6-5,6-3,2-4,3-2,4-2,3-3,2-3,5-1,1-6,6-8,5-2,4-1,6-2,1-4,1-3,1-2,3-1,2-1,3-7,3-8,1-5,1-7,2-6,7-5,7-6,6-7,6-6,7-4,6-1,7-1,2-2,7-7,8-8,7-8,4-8,1-1,5-8,2-7,2-8,1-8,8-7,8-6,8-5,7-2,7-3,8-3,8-4,8-2,8-1
22,153,22,30,35,5-6,6-4,4-3,3-4,3-3,4-6,3-5,3-6,6-5,6-6,4-7,3-7,2-5,3-8,5-7,4-8,6-8,6-7,7-3,2-6,7-5,8-4,8-6,6-2,8-2,7-4,7-6,1-4,5-1,2-3,2-4,1-3,2-7,3-2,1-5,5-2,1-6,6-3,5-3,4-1,2-8,6-1,7-8,8-5,8-3,4-2,2-2,1-1,1-2,7-2,5-8,1-7,8-1,7-1,3-1,2-1,7-7,8-8,8-7,1-8
126,22,3194,50,59,5-6,6-6,6-5,4-6,5-7,6-7,4-7,6-8,5-8,3-7,7-8,7-4,7-5,7-6,3-3,6-4,6-3,7-3,8-6,5-3,8-5,3-5,4-8,8-7,8-8,7-7,2-7,8-4,3-6,1-8,8-3,2-8,4-2,4-3,8-2,4-1,5-2,6-2,6-1,2-4,5-1,7-1,3-4,2-5,3-1,2-1,3-2,2-3,2-2,7-2,1-2,1-3,1-4,1-5,1-1,2-6,8-1,3-8,1-7,1-6
126,168,22,17,12,5-6,6-6,6-5,4-6,3-5,6-4,7-5,7-4,6-3,5-3,6-7,5-2,4-2,4-3,3-4,3-3,3-7,3-2,8-4,2-4,5-1,4-1,1-4,6-1,7-3,4-7,3-6,6-2,2-3,7-6,8-6,5-7,5-8,8-3,8-2,8-5,7-2,1-3,1-2,7-7,3-1,8-1,8-8,8-7,7-1,2-5,2-6,4-8,3-8,2-1,2-2,1-1,6-8,1-5,1-6,1-7,1-8,2-7,2-8,7-8
126,22,82,55,38,5-6,6-6,6-5,4-6,5-7,6-4,7-5,4-7,3-6,5-8,3-5,3-4,7-3,7-6,6-7,8-5,6-8,7-8,4-8,3-8,3-7,2-4,7-4,8-3,8-4,2-8,2-5,1-6,1-5,1-4,2-6,6-3,5-3,5-2,4-2,4-3,8-6,8-7,5-1,6-2,3-3,6-1,7-1,3-1,2-3,3-2,1-2,1-7,2-2,4-1,2-1,7-2,8-1,8-2,8-8,1-3,1-8,2-7,7-7,0-0
126,1432,22,10,14,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,2-6,4-7,3-4,2-5,5-7,7-5,3-8,1-6,2-3,3-3,7-4,1-3,1-5,5-3,7-3,1-4,6-3,8-4,8-3,6-2,2-4,8-5,8-6,6-8,4-8,5-8,7-8,7-6,2-8,2-7,1-8,1-7,1-2,2-2,6-7,7-7,5-2,3-2,8-8,6-1,8-2,7-2,8-1,7-1,1-1,4-2,8-7,2-1,3-1,5-1,4-1
126,22,1251,45,43,5-6,6-6,6-5,4-6,5-7,6-4,7-5,4-7,3-6,3-7,3-5,7-4,6-7,7-6,5-8,3-8,4-8,6-8,8-6,2-6,2-5,1-4,1-6,2-4,1-5,1-7,3-4,8-5,4-3,5-3,3-3,5-2,2-3,4-2,3-2,8-7,6-1,6-2,7-1,3-1,6-3,7-7,8-3,1-3,5-1,4-1,2-1,2-7,7-3,7-2,8-2,8-1,8-4,1-1,8-8,2-2,7-8,2-8,1-2,1-8
126,3135,22,11,20,5-6,6-6,6-5,4-6,5-7,6-4,7-6,4-7,3-7,4-8,3-6,5-8,6-7,7-5,6-8,7-8,7-4,3-5,7-3,8-6,5-3,4-3,6-3,3-4,2-5,8-5,3-2,8-4,8-3,8-2,2-3,3-8,7-7,2-8,3-3,6-2,6-1,2-6,1-7,5-2,5-1,4-1,3-1,4-2,2-7,1-8,8-7,8-8,7-2,1-3,2-4,1-4,2-2,1-1,1-2,1-6,1-5,2-1,7-1,0-0
126,22,3218,47,52,5-6,6-6,6-5,4-6,5-7,6-8,3-5,2-4,2-5,6-4,4-7,3-8,6-7,2-6,1-5,3-6,7-5,8-4,5-3,3-3,3-4,4-2,7-4,7-3,6-3,5-2,1-4,4-3,3-2,3-1,8-6,7-8,2-3,1-2,1-3,1-6,7-7,7-6,8-5,2-2,4-1,6-2,4-8,5-1,5-8,3-7,8-3,7-2,8-1,8-2,7-1,6-1,2-1,8-7,8-8,1-1,1-7,2-7,2-8,1-8
126,3222,82,5,0,5-6,6-6,6-5,4-6,3-7,6-4,7-3,4-7,3-3,7-4,8-4,5-3,4-8,6-3,7-5,7-6,8-6,5-7,6-2,8-3,5-8,6-1,5-1,4-1,8-2,8-5,7-2,8-1,7-1,5-2,8-7,6-7,7-8,6-8,7-7,3-6,3-4,8-8,3-5,2-3,1-3,2-4,1-4,3-8,2-6,2-2,4-3,3-2,4-2,3-1,1-1,1-5,1-6,2-1,0-0,0-0,0-0,0-0,0-0,0-0
126,82,1251,54,47,5-6,6-6,6-5,4-6,6-7,6-3,3-6,4-7,3-7,5-7,6-4,3-5,4-8,2-5,3-8,7-4,5-3,4-2,2-6,7-5,7-6,6-8,8-3,7-3,1-4,1-6,5-2,4-3,6-2,1-5,3-1,1-3,8-6,8-4,8-5,4-1,5-1,7-1,5-8,2-8,6-1,2-1,2-7,7-2,8-2,1-8,3-4,3-3,8-1,7-8,1-1,8-7,8-8,3-2,1-7,2-4,1-2,2-2,7-7,2-3
126,82,3135,43,47,5-6,6-4,5-3,4-6,3-5,6-3,6-5,3-6,3-4,4-3,3-3,2-6,2-5,2-3,4-2,3-2,2-4,1-6,1-3,1-4,3-1,5-1,4-7,4-1,6-1,3-7,6-6,7-5,5-2,4-8,2-1,6-2,1-5,1-2,7-1,6-7,7-4,8-3,8-6,7-6,8-4,8-5,8-2,7-3,8-7,7-7,8-8,5-7,5-8,3-8,2-8,6-8,7-8,2-7,1-8,1-7,1-1,2-2,7-2,8-1
126,82,1432,40,32,5-6,6-6,6-5,4-6,6-7,7-5,5-7,7-6,6-4,4-3,5-3,7-4,6-3,6-2,8-3,8-4,8-6,8-2,7-3,5-8,6-1,7-1,8-1,8-5,6-8,7-8,4-7,4-8,5-2,7-2,3-5,3-4,3-7,3-6,3-8,7-7,3-2,3-3,4-2,2-6,8-8,8-7,2-8,5-1,3-1,2-7,4-1,2-1,1-1,2-2,2-3,1-4,1-2,1-3,2-4,1-5,2-5,1-8,1-7,1-6
126,3219,82,1,0,5-6,6-6,7-6,3-5,3-6,4-6,3-4,2-5,1-6,5-7,4-8,6-8,2-6,2-4,2-3,4-3,3-2,3-3,4-2,5-3,6-7,1-4,4-7,5-2,5-1,1-3,2-2,1-5,1-2,3-1,4-1,1-1,2-1,1-7,2-7,6-1,6-2,7-2,7-1,8-1,8-2,6-3,7-3,8-3,6-4,7-4,8-4,8-6,7-5,6-5,7-7,8-5,8-7,8-8,7-8,5-8,1-8,2-8,3-8,3-7
126,168,82,21,24,5-6,6-6,6-5,4-6,3-5,6-4,7-5,7-6,6-7,5-7,6-3,8-5,3-6,4-3,5-3,5-2,6-2,3-4,5-8,7-4,7-3,4-2,8-6,6-8,8-4,8-3,7-8,2-5,5-1,4-1,2-6,3-7,1-5,2-4,6-1,8-7,2-8,4-7,1-3,3-3,3-1,1-4,1-6,2-3,3-2,2-7,1-8,1-7,2-2,1-1,1-2,3-8,4-8,2-1,7-2,8-1,8-2,7-1,8-8,7-7
23,2607,2067,27,30,5-6,6-6,6-5,4-6,3-3,6-4,3-6,3-5,3-4,5-3,4-7,3-8,5-8,2-5,2-6,3-7,1-6,5-7,6-7,4-3,6-8,4-8,2-8,2-3,7-6,7-5,8-4,8-6,6-2,6-3,2-4,1-5,5-2,4-2,4-1,3-2,3-1,1-7,1-3,1-4,1-8,2-7,8-5,8-3,7-2,7-3,7-4,7-8,8-8,8-2,7-7,8-1,7-1,6-1,5-1,2-1,2-2,1-2,1-1,8-7
23,2067,2607,39,33,5-6,6-6,6-5,4-6,3-5,6-4,4-3,3-6,3-7,2-6,4-7,3-8,6-3,2-5,5-7,6-8,3-4,3-3,7-5,8-5,7-6,7-4,2-3,5-3,4-8,5-8,2-4,4-2,3-2,5-2,1-6,1-4,8-3,8-4,8-6,6-7,1-5,1-7,6-2,7-1,7-7,1-3,2-2,4-1,2-1,3-1,1-1,2-7,5-1,1-2,1-8,2-8,7-8,8-8,8-7,8-2,7-3,7-2,6-1,8-1
23,28,1895,31,26,5-6,6-4,3-3,4-6,6-6,4-3,3-5,3-6,3-4,2-5,4-7,6-5,2-4,2-6,2-3,3-7,5-7,3-2,1-6,4-8,5-8,6-8,1-4,7-5,3-8,6-7,7-6,2-8,5-3,6-3,3-1,2-7,7-7,1-5,7-3,7-4,1-8,1-7,7-8,6-2,5-2,8-8,8-7,6-1,4-2,4-1,8-3,8-6,8-5,8-4,5-1,2-1,8-2,8-1,7-1,7-2,1-1,1-2,1-3,2-2
23,2067,28,23,27,5-6,6-6,6-5,4-6,6-7,6-4,3-5,3-4,4-7,2-5,3-7,7-5,6-3,7-6,5-3,3-6,5-7,4-3,7-4,3-8,3-2,7-3,2-6,6-8,3-3,6-2,4-8,5-8,2-7,4-2,5-1,2-4,5-2,6-1,8-5,8-6,8-7,2-3,1-3,3-1,7-1,1-8,8-2,1-6,7-2,8-3,8-4,8-1,4-1,8-8,7-8,7-7,2-2,2-8,1-4,1-2,1-5,1-1,2-1,1-7
23,28,2067,21,32,5-6,6-6,6-5,4-6,3-6,5-3,6-3,7-5,3-4,3-5,4-3,6-4,5-7,3-3,4-7,5-2,8-6,6-7,2-5,5-8,7-4,7-6,4-8,8-3,8-4,8-5,8-2,7-7,7-3,3-8,3-7,2-8,2-4,4-2,6-2,2-3,6-8,7-8,8-8,8-7,1-8,1-4,2-7,1-5,2-6,8-1,5-1,4-1,3-1,3-2,1-3,6-1,1-6,1-7,7-2,7-1,2-1,1-1,1-2,2-2
23,28,2067,32,30,5-6,6-6,6-5,4-6,3-6,5-3,6-3,7-5,3-4,3-5,4-3,6-4,5-7,3-3,4-7,5-2,8-6,6-7,7-6,5-8,4-8,3-8,2-5,7-3,3-7,7-4,8-3,2-8,7-8,1-6,1-5,1-4,2-6,8-4,2-4,8-5,3-2,1-3,7-7,4-2,2-2,2-3,6-8,8-8,8-7,1-7,6-1,5-1,4-1,1-1,1-2,2-1,1-8,2-7,3-1,7-1,6-2,8-2,8-1,7-2
23,2607,1895,47,36,5-6,6-4,5-3,4-6,3-5,6-3,3-4,3-6,6-5,6-6,4-7,3-7,5-7,5-8,4-8,3-8,6-7,6-8,2-6,1-5,1-7,5-2,7-5,7-6,4-2,2-3,8-6,4-3,3-3,7-3,1-3,4-1,7-4,2-4,2-5,8-4,8-5,8-7,6-2,8-3,7-2,5-1,7-1,1-4,1-6,8-1,6-1,3-2,8-2,2-2,1-1,1-2,2-1,1-8,3-1,8-8,7-7,7-8,2-8,2-7
23,1895,2607,13,11,5-6,6-6,6-5,4-6,3-5,6-4,4-7,3-4,4-3,2-5,7-3,3-3,2-3,3-6,2-4,5-3,4-2,7-4,1-6,1-5,7-5,1-7,2-6,3-7,3-8,6-3,6-7,6-8,5-7,7-6,5-2,8-5,8-4,8-3,8-7,5-8,4-8,8-6,8-2,2-8,2-7,1-4,1-3,1-8,7-8,8-8,7-7,8-1,7-2,6-2,6-1,5-1,1-2,2-2,1-1,3-2,4-1,3-1,2-1,7-1
23,2067,1895,33,38,5-6,6-4,3-3,4-6,6-6,4-3,3-4,3-6,3-5,2-5,6-3,6-5,5-3,5-2,2-4,7-4,4-2,6-2,7-5,7-3,8-4,1-3,4-1,5-7,6-7,8-5,8-6,4-7,8-3,7-6,5-8,4-8,3-8,3-7,5-1,3-2,1-6,1-4,8-7,7-1,6-1,7-2,2-2,2-3,2-1,6-8,7-8,3-1,1-1,1-2,1-5,2-6,2-8,2-7,1-8,1-7,7-7,8-8,8-2,8-1
23,2067,2607,23,29,5-6,6-6,6-5,4-6,6-7,5-3,4-7,5-7,3-6,3-5,3-4,2-5,4-3,3-7,5-8,7-6,7-5,2-3,2-4,2-6,6-4,6-3,3-3,5-2,3-2,4-2,1-6,1-5,8-6,7-3,7-4,8-4,8-3,8-5,1-4,4-8,3-8,6-8,7-8,1-3,1-2,3-1,6-2,6-1,5-1,4-1,1-7,7-7,8-8,2-7,7-1,7-2,2-8,1-8,8-2,1-1,2-2,2-1,8-1,8-7
23,28,2067,24,36,5-6,6-4,5-3,4-6,3-5,6-3,3-4,6-6,6-5,3-6,4-3,5-2,7-4,7-3,6-2,8-5,8-4,8-3,4-7,3-7,5-7,5-1,2-5,3-8,5-8,6-7,7-5,7-6,7-7,1-5,2-6,1-6,4-8,8-8,2-8,4-2,7-2,8-1,8-2,2-4,1-4,1-3,2-7,3-3,2-3,1-2,3-1,4-1,7-1,6-1,3-2,2-1,2-2,1-1,8-7,8-6,7-8,6-8,1-8,1-7
23,150,2067,29,36,5-6,6-6,6-5,4-6,3-3,7-4,3-5,6-4,7-5,8-4,3-7,3-6,4-7,6-3,5-3,3-4,4-3,5-7,7-6,6-7,8-5,5-8,6-8,3-2,8-3,6-2,5-2,5-1,4-8,2-8,2-4,2-6,7-3,4-2,2-5,1-5,1-3,1-4,1-6,3-8,1-8,7-7,4-1,8-7,8-8,8-6,7-8,6-1,7-1,7-2,2-3,2-1,3-1,2-2,1-1,1-2,8-1,8-2,2-7,1-7
